clave_medicamento,establecimiento_salud,unidad_almacen,corte,nombre_medicamento,unidad_medida,corte_anio,corte_mes,consumo_arv_mensual,numero_pacientes,mes
010.000.5276.00,Tamaulipas,Capasits - Nuevo Laredo,24/04/2024 23:00,"Lopinavir 8.0 G, Ritonavir 2.0 G - Solucion",ml,2024,abr-25,0,0,abril
010.000.5324.00,Tamaulipas,Capasits - Nuevo Laredo,24/04/2024 23:00,Maraviroc 150 Mg,tableta,2024,abr-25,0,0,abril
010.000.5325.00,Tamaulipas,Capasits - Nuevo Laredo,24/04/2024 23:00,Maraviroc 300 Mg,tableta,2024,abr-25,0,0,abril
010.000.5259.00,Tamaulipas,Capasits - Nuevo Laredo,24/04/2024 23:00,Nevirapina Suspension,suspension,2024,abr-25,0,0,abril
010.000.5280.00,Tamaulipas,Capasits - Nuevo Laredo,24/04/2024 23:00,Raltegravir 400 Mg,comprimidos,2024,abr-25,0,0,abril
010.000.5281.01,Tamaulipas,Capasits - Nuevo Laredo,24/04/2024 23:00,Ritonavir 100 Mg (Tabletas),tabletas,2024,abr-25,0,0,abril
010.000.4277.00,Tamaulipas,Capasits - Nuevo Laredo,24/04/2024 23:00,Tenofovir 300 Mg,capsulas,2024,abr-25,1,1,abril
010.000.5273.00,Tamaulipas,Capasits - Nuevo Laredo,24/04/2024 23:00,Zidovudina Solucion,suspension,2024,abr-25,0,0,abril
010.000.6121.00,Tamaulipas,Capasits - Nuevo Laredo,24/04/2024 23:00,Zidovudina Solución Inyectable 200 Mg,solución inyectable,2024,abr-25,0,0,abril
010.000.4371.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,"Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,abr-25,9,9,abril
010.000.4272.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,Abacavir Solucion,ml,2024,abr-25,10,6,abril
010.000.4273.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,Abacavir Tableta,tableta,2024,abr-25,0,0,abril
010.000.6203.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,"Bictegravir 50 Mg, Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",envase,2024,abr-25,1298,1294,abril
010.000.5862.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,Darunavir 150 Mg,comprimidos,2024,abr-25,0,0,abril
010.000.5860.01,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,Darunavir 400 Mg,tableta,2024,abr-25,0,0,abril
010.000.4289.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,Darunavir 600 Mg,tableta,2024,abr-25,1,1,abril
010.000.4289.01,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,Darunavir 600 Mg,tableta,2024,abr-25,0,0,abril
010.000.5861.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,Darunavir 75 Mg,comprimidos,2024,abr-25,0,0,abril
010.000.6098.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,"Darunavir 800 Mg, Cobicistat 150 Mg",tableta,2024,abr-25,138,138,abril
010.000.6318.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,Dolutegravir 10 Mg,tableta,2024,abr-25,16,6,abril
010.000.6010.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,Dolutegravir 50 Mg,tableta,2024,abr-25,257,227,abril
010.000.6108.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,"Dolutegravir 50 Mg, Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,abr-25,27,27,abril
010.000.7026.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,"Dolutegravir 50 Mg, Lamivudina 300 Mg",tableta,2024,abr-25,0,0,abril
010.000.7068.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,Dolutegravir 5Mg Tableta Dispersable,tableta,2024,abr-25,2,1,abril
010.000.6320.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,Doravirina 100 Mg,tableta,2024,abr-25,0,0,abril
010.000.4370.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,Efavirenz 600 Mg,tableta,2024,abr-25,2,2,abril
010.000.5640.01,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,"Efavirenz 600 Mg, Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,abr-25,69,69,abril
010.000.6162.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 10 Mg",tableta,2024,abr-25,0,0,abril
010.000.6163.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",tabletas,2024,abr-25,0,0,abril
010.000.4396.01,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,abr-25,363,363,abril
010.000.4269.01,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,Enfuvirtida 108 Mg,caja,2024,abr-25,0,0,abril
010.000.6074.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,Etravirina 200 Mg,tableta,2024,abr-25,1,1,abril
010.000.5282.01,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,Lamivudina 150 Mg,tableta,2024,abr-25,2,2,abril
010.000.4268.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,"Lamivudina 150 Mg, Zidovudina 300 Mg",tableta,2024,abr-25,9,9,abril
010.000.4271.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,Lamivudina Solucion,suspension,2024,abr-25,9,7,abril
010.000.5286.00,Tamaulipas,Capasits - Reynosa,24/04/2024 23:00,"Lopinavir 100 Mg, Ritonavir 25 Mg",tableta,2024,abr-25,2,1,abril
010.000.5286.00,Tamaulipas,Capasits - Tampico,24/04/2024 23:00,"Lopinavir 100 Mg, Ritonavir 25 Mg",tableta,2024,abr-25,1,1,abril
010.000.5288.00,Tamaulipas,Capasits - Tampico,24/04/2024 23:00,"Lopinavir 200 Mg, Ritonavir 50 Mg",capsulas,2024,abr-25,0,0,abril
010.000.5276.00,Tamaulipas,Capasits - Tampico,24/04/2024 23:00,"Lopinavir 8.0 G, Ritonavir 2.0 G - Solucion",ml,2024,abr-25,0.6,1,abril
010.000.5324.00,Tamaulipas,Capasits - Tampico,24/04/2024 23:00,Maraviroc 150 Mg,tableta,2024,abr-25,0,0,abril
010.000.5325.00,Tamaulipas,Capasits - Tampico,24/04/2024 23:00,Maraviroc 300 Mg,tableta,2024,abr-25,0,0,abril
010.000.5259.00,Tamaulipas,Capasits - Tampico,24/04/2024 23:00,Nevirapina Suspension,suspension,2024,abr-25,0,0,abril
010.000.5280.00,Tamaulipas,Capasits - Tampico,24/04/2024 23:00,Raltegravir 400 Mg,comprimidos,2024,abr-25,0,0,abril
010.000.5281.01,Tamaulipas,Capasits - Tampico,24/04/2024 23:00,Ritonavir 100 Mg (Tabletas),tabletas,2024,abr-25,0,0,abril
010.000.4277.00,Tamaulipas,Capasits - Tampico,24/04/2024 23:00,Tenofovir 300 Mg,capsulas,2024,abr-25,17,17,abril
010.000.5273.00,Tamaulipas,Capasits - Tampico,24/04/2024 23:00,Zidovudina Solucion,suspension,2024,abr-25,4.1,2,abril
010.000.6121.00,Tamaulipas,Capasits - Tampico,24/04/2024 23:00,Zidovudina Solución Inyectable 200 Mg,solución inyectable,2024,abr-25,0,0,abril
010.000.4371.00,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,"Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,abr-25,0,0,abril
010.000.4272.00,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,Abacavir Solucion,ml,2024,abr-25,2,2,abril
010.000.4273.00,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,Abacavir Tableta,tableta,2024,abr-25,0,0,abril
010.000.6203.00,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,"Bictegravir 50 Mg, Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",envase,2024,abr-25,74,74,abril
010.000.5862.00,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,Darunavir 150 Mg,comprimidos,2024,abr-25,0,0,abril
010.000.5860.01,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,Darunavir 400 Mg,tableta,2024,abr-25,0,0,abril
010.000.4289.00,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,Darunavir 600 Mg,tableta,2024,abr-25,0,0,abril
010.000.4289.01,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,Darunavir 600 Mg,tableta,2024,abr-25,0,0,abril
010.000.5861.00,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,Darunavir 75 Mg,comprimidos,2024,abr-25,0,0,abril
010.000.6098.00,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,"Darunavir 800 Mg, Cobicistat 150 Mg",tableta,2024,abr-25,3,3,abril
010.000.6318.00,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,Dolutegravir 10 Mg,tableta,2024,abr-25,1,1,abril
010.000.6010.00,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,Dolutegravir 50 Mg,tableta,2024,abr-25,0,0,abril
010.000.6108.00,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,"Dolutegravir 50 Mg, Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,abr-25,0,0,abril
010.000.7026.00,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,"Dolutegravir 50 Mg, Lamivudina 300 Mg",tableta,2024,abr-25,0,0,abril
010.000.7068.00,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,Dolutegravir 5Mg Tableta Dispersable,tableta,2024,abr-25,0,0,abril
010.000.6320.00,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,Doravirina 100 Mg,tableta,2024,abr-25,0,0,abril
010.000.4370.00,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,Efavirenz 600 Mg,tableta,2024,abr-25,0,0,abril
010.000.5640.01,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,"Efavirenz 600 Mg, Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,abr-25,0,0,abril
010.000.6162.00,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 10 Mg",tableta,2024,abr-25,0,0,abril
010.000.6163.00,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",tabletas,2024,abr-25,0,0,abril
010.000.4396.01,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,abr-25,0,0,abril
010.000.4269.01,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,Enfuvirtida 108 Mg,caja,2024,abr-25,0,0,abril
010.000.6074.00,Tamaulipas,Hospital Civil Virgilio R. Hinojosa,24/04/2024 23:00,Etravirina 200 Mg,tableta,2024,abr-25,0,0,abril
010.000.4396.01,Tamaulipas,Almacen  Estatal de Tamaulipas,24/04/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,abr-25,0,0,abril
010.000.4269.01,Tamaulipas,Almacen  Estatal de Tamaulipas,24/04/2024 23:00,Enfuvirtida 108 Mg,caja,2024,abr-25,0,0,abril
010.000.6074.00,Tamaulipas,Almacen  Estatal de Tamaulipas,24/04/2024 23:00,Etravirina 200 Mg,tableta,2024,abr-25,0,0,abril
010.000.5282.01,Tamaulipas,Almacen  Estatal de Tamaulipas,24/04/2024 23:00,Lamivudina 150 Mg,tableta,2024,abr-25,0,0,abril
010.000.4268.00,Tamaulipas,Almacen  Estatal de Tamaulipas,24/04/2024 23:00,"Lamivudina 150 Mg, Zidovudina 300 Mg",tableta,2024,abr-25,0,0,abril
010.000.4271.00,Tamaulipas,Almacen  Estatal de Tamaulipas,24/04/2024 23:00,Lamivudina Solucion,suspension,2024,abr-25,0,0,abril
010.000.5286.00,Tamaulipas,Almacen  Estatal de Tamaulipas,24/04/2024 23:00,"Lopinavir 100 Mg, Ritonavir 25 Mg",tableta,2024,abr-25,0,0,abril
010.000.5288.00,Tamaulipas,Almacen  Estatal de Tamaulipas,24/04/2024 23:00,"Lopinavir 200 Mg, Ritonavir 50 Mg",capsulas,2024,abr-25,0,0,abril
010.000.5276.00,Tamaulipas,Almacen  Estatal de Tamaulipas,24/04/2024 23:00,"Lopinavir 8.0 G, Ritonavir 2.0 G - Solucion",ml,2024,abr-25,0,0,abril
010.000.5324.00,Tamaulipas,Almacen  Estatal de Tamaulipas,24/04/2024 23:00,Maraviroc 150 Mg,tableta,2024,abr-25,0,0,abril
010.000.5325.00,Tamaulipas,Almacen  Estatal de Tamaulipas,24/04/2024 23:00,Maraviroc 300 Mg,tableta,2024,abr-25,0,0,abril
010.000.5259.00,Tamaulipas,Almacen  Estatal de Tamaulipas,24/04/2024 23:00,Nevirapina Suspension,suspension,2024,abr-25,0,0,abril
010.000.5280.00,Tamaulipas,Almacen  Estatal de Tamaulipas,24/04/2024 23:00,Raltegravir 400 Mg,comprimidos,2024,abr-25,0,0,abril
010.000.5281.01,Tamaulipas,Almacen  Estatal de Tamaulipas,24/04/2024 23:00,Ritonavir 100 Mg (Tabletas),tabletas,2024,abr-25,0,0,abril
010.000.4277.00,Tamaulipas,Almacen  Estatal de Tamaulipas,24/04/2024 23:00,Tenofovir 300 Mg,capsulas,2024,abr-25,0,0,abril
010.000.5273.00,Tamaulipas,Almacen  Estatal de Tamaulipas,24/04/2024 23:00,Zidovudina Solucion,suspension,2024,abr-25,0,0,abril
010.000.6121.00,Tamaulipas,Almacen  Estatal de Tamaulipas,24/04/2024 23:00,Zidovudina Solución Inyectable 200 Mg,solución inyectable,2024,abr-25,0,0,abril
010.000.4371.00,Tabasco,Capasits - Cardenas,24/04/2024 23:00,"Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,abr-25,0,0,abril
010.000.4272.00,Tabasco,Capasits - Cardenas,24/04/2024 23:00,Abacavir Solucion,ml,2024,abr-25,15,7,abril
010.000.4273.00,Tabasco,Capasits - Cardenas,24/04/2024 23:00,Abacavir Tableta,tableta,2024,abr-25,0,0,abril
010.000.6203.00,Tabasco,Capasits - Cardenas,24/04/2024 23:00,"Bictegravir 50 Mg, Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",envase,2024,abr-25,879,879,abril
010.000.5862.00,Tabasco,Capasits - Cardenas,24/04/2024 23:00,Darunavir 150 Mg,comprimidos,2024,abr-25,0,0,abril
010.000.5860.01,Tabasco,Capasits - Cardenas,24/04/2024 23:00,Darunavir 400 Mg,tableta,2024,abr-25,0,0,abril
010.000.4289.00,Tabasco,Capasits - Cardenas,24/04/2024 23:00,Darunavir 600 Mg,tableta,2024,abr-25,0,0,abril
010.000.4289.01,Tabasco,Capasits - Cardenas,24/04/2024 23:00,Darunavir 600 Mg,tableta,2024,abr-25,6,6,abril
010.000.5861.00,Tabasco,Capasits - Cardenas,24/04/2024 23:00,Darunavir 75 Mg,comprimidos,2024,abr-25,0,0,abril
010.000.6098.00,Tabasco,Capasits - Cardenas,24/04/2024 23:00,"Darunavir 800 Mg, Cobicistat 150 Mg",tableta,2024,abr-25,25,25,abril
010.000.6318.00,Tabasco,Capasits - Cardenas,24/04/2024 23:00,Dolutegravir 10 Mg,tableta,2024,abr-25,9,5,abril
010.000.6010.00,Tabasco,Capasits - Cardenas,24/04/2024 23:00,Dolutegravir 50 Mg,tableta,2024,abr-25,19,18,abril
010.000.6108.00,Tabasco,Capasits - Cardenas,24/04/2024 23:00,"Dolutegravir 50 Mg, Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,abr-25,88,88,abril
010.000.7026.00,Tabasco,Capasits - Cardenas,24/04/2024 23:00,"Dolutegravir 50 Mg, Lamivudina 300 Mg",tableta,2024,abr-25,0,0,abril
010.000.7068.00,Tabasco,Capasits - Cardenas,24/04/2024 23:00,Dolutegravir 5Mg Tableta Dispersable,tableta,2024,abr-25,4,2,abril
010.000.6320.00,Tabasco,Capasits - Cardenas,24/04/2024 23:00,Doravirina 100 Mg,tableta,2024,abr-25,1,1,abril
010.000.4370.00,Tabasco,Capasits - Cardenas,24/04/2024 23:00,Efavirenz 600 Mg,tableta,2024,abr-25,0,0,abril
010.000.5640.01,Tabasco,Capasits - Cardenas,24/04/2024 23:00,"Efavirenz 600 Mg, Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,abr-25,0,0,abril
010.000.6162.00,Tabasco,Capasits - Cardenas,24/04/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 10 Mg",tableta,2024,abr-25,1,1,abril
010.000.6163.00,Tabasco,Capasits - Macuspana,24/04/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",tabletas,2024,abr-25,0,0,abril
010.000.4396.01,Tabasco,Capasits - Macuspana,24/04/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,abr-25,7,7,abril
010.000.4269.01,Tabasco,Capasits - Macuspana,24/04/2024 23:00,Enfuvirtida 108 Mg,caja,2024,abr-25,0,0,abril
010.000.6074.00,Tabasco,Capasits - Macuspana,24/04/2024 23:00,Etravirina 200 Mg,tableta,2024,abr-25,0,0,abril
010.000.5282.01,Tabasco,Capasits - Macuspana,24/04/2024 23:00,Lamivudina 150 Mg,tableta,2024,abr-25,0,0,abril
010.000.4268.00,Tabasco,Capasits - Macuspana,24/04/2024 23:00,"Lamivudina 150 Mg, Zidovudina 300 Mg",tableta,2024,abr-25,0,0,abril
010.000.4271.00,Tabasco,Capasits - Macuspana,24/04/2024 23:00,Lamivudina Solucion,suspension,2024,abr-25,9,5,abril
010.000.5286.00,Tabasco,Capasits - Macuspana,24/04/2024 23:00,"Lopinavir 100 Mg, Ritonavir 25 Mg",tableta,2024,abr-25,0,0,abril
010.000.5288.00,Tabasco,Capasits - Macuspana,24/04/2024 23:00,"Lopinavir 200 Mg, Ritonavir 50 Mg",capsulas,2024,abr-25,0,0,abril
010.000.5276.00,Tabasco,Capasits - Macuspana,24/04/2024 23:00,"Lopinavir 8.0 G, Ritonavir 2.0 G - Solucion",ml,2024,abr-25,0,0,abril
010.000.5324.00,Tabasco,Capasits - Macuspana,24/04/2024 23:00,Maraviroc 150 Mg,tableta,2024,abr-25,0,0,abril
010.000.5325.00,Tabasco,Capasits - Macuspana,24/04/2024 23:00,Maraviroc 300 Mg,tableta,2024,abr-25,0,0,abril
010.000.5259.00,Tabasco,Capasits - Macuspana,24/04/2024 23:00,Nevirapina Suspension,suspension,2024,abr-25,0,0,abril
010.000.5280.00,Tabasco,Capasits - Macuspana,24/04/2024 23:00,Raltegravir 400 Mg,comprimidos,2024,abr-25,1,1,abril
010.000.5281.01,Tabasco,Capasits - Macuspana,24/04/2024 23:00,Ritonavir 100 Mg (Tabletas),tabletas,2024,abr-25,0,0,abril
010.000.4277.00,Tabasco,Capasits - Macuspana,24/04/2024 23:00,Tenofovir 300 Mg,capsulas,2024,abr-25,0,0,abril
010.000.5273.00,Tabasco,Capasits - Macuspana,24/04/2024 23:00,Zidovudina Solucion,suspension,2024,abr-25,1,1,abril
010.000.6121.00,Tabasco,Capasits - Macuspana,24/04/2024 23:00,Zidovudina Solución Inyectable 200 Mg,solución inyectable,2024,abr-25,0,0,abril
010.000.4371.00,Tabasco,Capasits - Tenosique,24/04/2024 23:00,"Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,abr-25,1,1,abril
010.000.4272.00,Tabasco,Capasits - Tenosique,24/04/2024 23:00,Abacavir Solucion,ml,2024,abr-25,1,1,abril
010.000.4273.00,Tabasco,Capasits - Tenosique,24/04/2024 23:00,Abacavir Tableta,tableta,2024,abr-25,0,0,abril
010.000.6203.00,Tabasco,Capasits - Tenosique,24/04/2024 23:00,"Bictegravir 50 Mg, Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",envase,2024,abr-25,285,285,abril
010.000.5862.00,Tabasco,Capasits - Tenosique,24/04/2024 23:00,Darunavir 150 Mg,comprimidos,2024,abr-25,0,0,abril
010.000.5860.01,Tabasco,Capasits - Tenosique,24/04/2024 23:00,Darunavir 400 Mg,tableta,2024,abr-25,0,0,abril
010.000.4289.00,Tabasco,Capasits - Tenosique,24/04/2024 23:00,Darunavir 600 Mg,tableta,2024,abr-25,0,0,abril
010.000.4289.01,Tabasco,Capasits - Tenosique,24/04/2024 23:00,Darunavir 600 Mg,tableta,2024,abr-25,3,3,abril
010.000.5861.00,Tabasco,Capasits - Tenosique,24/04/2024 23:00,Darunavir 75 Mg,comprimidos,2024,abr-25,0,0,abril
010.000.6098.00,Tabasco,Capasits - Tenosique,24/04/2024 23:00,"Darunavir 800 Mg, Cobicistat 150 Mg",tableta,2024,abr-25,3,3,abril
010.000.6318.00,Tabasco,Capasits - Tenosique,24/04/2024 23:00,Dolutegravir 10 Mg,tableta,2024,abr-25,6,2,abril
010.000.6010.00,Tabasco,Capasits - Tenosique,24/04/2024 23:00,Dolutegravir 50 Mg,tableta,2024,abr-25,10,9,abril
010.000.6108.00,Tabasco,Capasits - Tenosique,24/04/2024 23:00,"Dolutegravir 50 Mg, Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,abr-25,10,10,abril
010.000.7026.00,Tabasco,Capasits - Tenosique,24/04/2024 23:00,"Dolutegravir 50 Mg, Lamivudina 300 Mg",tableta,2024,abr-25,0,0,abril
010.000.7068.00,Tabasco,Capasits - Tenosique,24/04/2024 23:00,Dolutegravir 5Mg Tableta Dispersable,tableta,2024,abr-25,0,0,abril
010.000.6320.00,Tabasco,Capasits - Tenosique,24/04/2024 23:00,Doravirina 100 Mg,tableta,2024,abr-25,0,0,abril
010.000.4370.00,Tabasco,Capasits - Tenosique,24/04/2024 23:00,Efavirenz 600 Mg,tableta,2024,abr-25,0,0,abril
010.000.5640.01,Tabasco,Capasits - Tenosique,24/04/2024 23:00,"Efavirenz 600 Mg, Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,abr-25,0,0,abril
010.000.5640.01,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,"Efavirenz 600 Mg, Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,abr-25,0,0,abril
010.000.6162.00,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 10 Mg",tableta,2024,abr-25,43,43,abril
010.000.6163.00,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",tabletas,2024,abr-25,0,0,abril
010.000.4396.01,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,abr-25,33,33,abril
010.000.4269.01,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,Enfuvirtida 108 Mg,caja,2024,abr-25,0,0,abril
010.000.6074.00,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,Etravirina 200 Mg,tableta,2024,abr-25,3,3,abril
010.000.5282.01,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,Lamivudina 150 Mg,tableta,2024,abr-25,0,0,abril
010.000.4268.00,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,"Lamivudina 150 Mg, Zidovudina 300 Mg",tableta,2024,abr-25,3,3,abril
010.000.4271.00,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,Lamivudina Solucion,suspension,2024,abr-25,4,2,abril
010.000.5286.00,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,"Lopinavir 100 Mg, Ritonavir 25 Mg",tableta,2024,abr-25,0,0,abril
010.000.5288.00,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,"Lopinavir 200 Mg, Ritonavir 50 Mg",capsulas,2024,abr-25,2,2,abril
010.000.5276.00,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,"Lopinavir 8.0 G, Ritonavir 2.0 G - Solucion",ml,2024,abr-25,0,0,abril
010.000.5324.00,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,Maraviroc 150 Mg,tableta,2024,abr-25,0,0,abril
010.000.5325.00,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,Maraviroc 300 Mg,tableta,2024,abr-25,2,2,abril
010.000.5259.00,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,Nevirapina Suspension,suspension,2024,abr-25,0,0,abril
010.000.5280.00,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,Raltegravir 400 Mg,comprimidos,2024,abr-25,5,5,abril
010.000.5281.01,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,Ritonavir 100 Mg (Tabletas),tabletas,2024,abr-25,20,11,abril
010.000.4277.00,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,Tenofovir 300 Mg,capsulas,2024,abr-25,4,4,abril
010.000.5273.00,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,Zidovudina Solucion,suspension,2024,abr-25,0,0,abril
010.000.6121.00,Tabasco,Capasits - Villahermosa,24/04/2024 23:00,Zidovudina Solución Inyectable 200 Mg,solución inyectable,2024,abr-25,0,0,abril
010.000.4371.00,Tabasco,Cessa Gaviotas,24/04/2024 23:00,"Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,abr-25,1,1,abril
010.000.4272.00,Tabasco,Cessa Gaviotas,24/04/2024 23:00,Abacavir Solucion,ml,2024,abr-25,0,0,abril
010.000.4273.00,Tabasco,Cessa Gaviotas,24/04/2024 23:00,Abacavir Tableta,tableta,2024,abr-25,0,0,abril
010.000.6203.00,Tabasco,Cessa Gaviotas,24/04/2024 23:00,"Bictegravir 50 Mg, Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",envase,2024,abr-25,319,318,abril
010.000.5862.00,Tabasco,Cessa Gaviotas,24/04/2024 23:00,Darunavir 150 Mg,comprimidos,2024,abr-25,0,0,abril
010.000.5860.01,Tabasco,Cessa Gaviotas,24/04/2024 23:00,Darunavir 400 Mg,tableta,2024,abr-25,0,0,abril
010.000.4289.00,Tabasco,Cessa Gaviotas,24/04/2024 23:00,Darunavir 600 Mg,tableta,2024,abr-25,0,0,abril
010.000.4289.01,Tabasco,Cessa Gaviotas,24/04/2024 23:00,Darunavir 600 Mg,tableta,2024,abr-25,1,1,abril
010.000.5861.00,Tabasco,Cessa Gaviotas,24/04/2024 23:00,Darunavir 75 Mg,comprimidos,2024,abr-25,0,0,abril
010.000.6098.00,Tabasco,Cessa Gaviotas,24/04/2024 23:00,"Darunavir 800 Mg, Cobicistat 150 Mg",tableta,2024,abr-25,22,22,abril
010.000.6318.00,Tabasco,Cessa Gaviotas,24/04/2024 23:00,Dolutegravir 10 Mg,tableta,2024,abr-25,0,0,abril
010.000.6010.00,Tabasco,Cessa Gaviotas,24/04/2024 23:00,Dolutegravir 50 Mg,tableta,2024,abr-25,10,9,abril
