clave_medicamento,establecimiento_salud,unidad_almacen,corte,nombre_medicamento,unidad_medida,corte_anio,corte_mes,consumo_arv_mensual,numero_pacientes,mes
010.000.4269.01,Queretaro,Hospital General de Querétaro,25/01/2024 00:00,Enfuvirtida 108 Mg,caja,2024,ene-25,0,0,enero
010.000.6074.00,Queretaro,Hospital General de Querétaro,25/01/2024 00:00,Etravirina 200 Mg,tableta,2024,ene-25,1,1,enero
010.000.5282.01,Queretaro,Hospital General de Querétaro,25/01/2024 00:00,Lamivudina 150 Mg,tableta,2024,ene-25,1,1,enero
010.000.4268.00,Queretaro,Hospital General de Querétaro,25/01/2024 00:00,"Lamivudina 150 Mg, Zidovudina 300 Mg",tableta,2024,ene-25,0,0,enero
010.000.4271.00,Queretaro,Hospital General de Querétaro,25/01/2024 00:00,Lamivudina Solucion,suspension,2024,ene-25,0,0,enero
010.000.5286.00,Queretaro,Hospital General de Querétaro,25/01/2024 00:00,"Lopinavir 100 Mg, Ritonavir 25 Mg",tableta,2024,ene-25,0,0,enero
010.000.5288.00,Queretaro,Hospital General de Querétaro,25/01/2024 00:00,"Lopinavir 200 Mg, Ritonavir 50 Mg",capsulas,2024,ene-25,0,0,enero
010.000.5276.00,Queretaro,Hospital General de Querétaro,25/01/2024 00:00,"Lopinavir 8.0 G, Ritonavir 2.0 G - Solucion",ml,2024,ene-25,0,0,enero
010.000.5324.00,Queretaro,Hospital General de Querétaro,25/01/2024 00:00,Maraviroc 150 Mg,tableta,2024,ene-25,0,0,enero
010.000.5325.00,Queretaro,Hospital General de Querétaro,25/01/2024 00:00,Maraviroc 300 Mg,tableta,2024,ene-25,0,0,enero
010.000.5259.00,Queretaro,Hospital General de Querétaro,25/01/2024 00:00,Nevirapina Suspension,suspension,2024,ene-25,0,0,enero
010.000.5280.00,Queretaro,Hospital General de Querétaro,25/01/2024 00:00,Raltegravir 400 Mg,comprimidos,2024,ene-25,0,0,enero
010.000.5281.01,Queretaro,Hospital General de Querétaro,25/01/2024 00:00,Ritonavir 100 Mg (Tabletas),tabletas,2024,ene-25,2,1,enero
010.000.4277.00,Queretaro,Hospital General de Querétaro,25/01/2024 00:00,Tenofovir 300 Mg,capsulas,2024,ene-25,1,1,enero
010.000.5273.00,Queretaro,Hospital General de Querétaro,25/01/2024 00:00,Zidovudina Solucion,suspension,2024,ene-25,0,0,enero
010.000.6121.00,Queretaro,Hospital General de Querétaro,25/01/2024 00:00,Zidovudina Solución Inyectable 200 Mg,solución inyectable,2024,ene-25,0,0,enero
010.000.4371.00,Queretaro,Almacen  Estatal de Queretaro,25/01/2024 00:00,"Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,ene-25,0,0,enero
010.000.4272.00,Queretaro,Almacen  Estatal de Queretaro,25/01/2024 00:00,Abacavir Solucion,ml,2024,ene-25,0,0,enero
010.000.4273.00,Queretaro,Almacen  Estatal de Queretaro,25/01/2024 00:00,Abacavir Tableta,tableta,2024,ene-25,0,0,enero
010.000.6203.00,Queretaro,Almacen  Estatal de Queretaro,25/01/2024 00:00,"Bictegravir 50 Mg, Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",envase,2024,ene-25,0,0,enero
010.000.5862.00,Queretaro,Almacen  Estatal de Queretaro,25/01/2024 00:00,Darunavir 150 Mg,comprimidos,2024,ene-25,0,0,enero
010.000.5860.01,Queretaro,Almacen  Estatal de Queretaro,25/01/2024 00:00,Darunavir 400 Mg,tableta,2024,ene-25,0,0,enero
010.000.4289.00,Queretaro,Almacen  Estatal de Queretaro,25/01/2024 00:00,Darunavir 600 Mg,tableta,2024,ene-25,0,0,enero
010.000.4289.01,Queretaro,Almacen  Estatal de Queretaro,25/01/2024 00:00,Darunavir 600 Mg,tableta,2024,ene-25,0,0,enero
010.000.5861.00,Queretaro,Almacen  Estatal de Queretaro,25/01/2024 00:00,Darunavir 75 Mg,comprimidos,2024,ene-25,0,0,enero
010.000.6098.00,Queretaro,Almacen  Estatal de Queretaro,25/01/2024 00:00,"Darunavir 800 Mg, Cobicistat 150 Mg",tableta,2024,ene-25,0,0,enero
010.000.6318.00,Queretaro,Almacen  Estatal de Queretaro,25/01/2024 00:00,Dolutegravir 10 Mg,tableta,2024,ene-25,0,0,enero
010.000.6010.00,Puebla,Capasits - Puebla,25/01/2024 00:00,Dolutegravir 50 Mg,tableta,2024,ene-25,241,154,enero
010.000.6108.00,Puebla,Capasits - Puebla,25/01/2024 00:00,"Dolutegravir 50 Mg, Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,ene-25,61,61,enero
010.000.7026.00,Puebla,Capasits - Puebla,25/01/2024 00:00,"Dolutegravir 50 Mg, Lamivudina 300 Mg",tableta,2024,ene-25,1,1,enero
010.000.7068.00,Puebla,Capasits - Puebla,25/01/2024 00:00,Dolutegravir 5Mg Tableta Dispersable,tableta,2024,ene-25,11,5,enero
010.000.6320.00,Puebla,Capasits - Puebla,25/01/2024 00:00,Doravirina 100 Mg,tableta,2024,ene-25,0,0,enero
010.000.4370.00,Puebla,Capasits - Puebla,25/01/2024 00:00,Efavirenz 600 Mg,tableta,2024,ene-25,0,0,enero
010.000.5640.01,Puebla,Capasits - Puebla,25/01/2024 00:00,"Efavirenz 600 Mg, Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,ene-25,228,228,enero
010.000.6162.00,Puebla,Capasits - Puebla,25/01/2024 00:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 10 Mg",tableta,2024,ene-25,27,27,enero
010.000.6163.00,Puebla,Capasits - Puebla,25/01/2024 00:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",tabletas,2024,ene-25,0,0,enero
010.000.4396.01,Puebla,Capasits - Puebla,25/01/2024 00:00,"Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,ene-25,496,496,enero
010.000.4269.01,Puebla,Capasits - Puebla,25/01/2024 00:00,Enfuvirtida 108 Mg,caja,2024,ene-25,0,0,enero
010.000.6074.00,Puebla,Capasits - Puebla,25/01/2024 00:00,Etravirina 200 Mg,tableta,2024,ene-25,12,12,enero
010.000.5282.01,Puebla,Capasits - Puebla,25/01/2024 00:00,Lamivudina 150 Mg,tableta,2024,ene-25,0,0,enero
010.000.4268.00,Puebla,Capasits - Puebla,25/01/2024 00:00,"Lamivudina 150 Mg, Zidovudina 300 Mg",tableta,2024,ene-25,5,5,enero
010.000.4271.00,Puebla,Capasits - Puebla,25/01/2024 00:00,Lamivudina Solucion,suspension,2024,ene-25,15,7,enero
010.000.5286.00,Puebla,Capasits - Puebla,25/01/2024 00:00,"Lopinavir 100 Mg, Ritonavir 25 Mg",tableta,2024,ene-25,0,0,enero
010.000.5288.00,Puebla,Capasits - Puebla,25/01/2024 00:00,"Lopinavir 200 Mg, Ritonavir 50 Mg",capsulas,2024,ene-25,6,6,enero
010.000.5276.00,Puebla,Capasits - Puebla,25/01/2024 00:00,"Lopinavir 8.0 G, Ritonavir 2.0 G - Solucion",ml,2024,ene-25,0,0,enero
010.000.5324.00,Puebla,Capasits - Puebla,25/01/2024 00:00,Maraviroc 150 Mg,tableta,2024,ene-25,4,4,enero
010.000.5325.00,Puebla,Capasits - Puebla,25/01/2024 00:00,Maraviroc 300 Mg,tableta,2024,ene-25,0,0,enero
010.000.5259.00,Puebla,Capasits - Puebla,25/01/2024 00:00,Nevirapina Suspension,suspension,2024,ene-25,0,0,enero
010.000.5280.00,Puebla,Capasits - Puebla,25/01/2024 00:00,Raltegravir 400 Mg,comprimidos,2024,ene-25,24,24,enero
010.000.5281.01,Puebla,Capasits - Puebla,25/01/2024 00:00,Ritonavir 100 Mg (Tabletas),tabletas,2024,ene-25,62,34,enero
010.000.4277.00,Puebla,Capasits - Puebla,25/01/2024 00:00,Tenofovir 300 Mg,capsulas,2024,ene-25,1,1,enero
010.000.5273.00,Puebla,Capasits - Puebla,25/01/2024 00:00,Zidovudina Solucion,suspension,2024,ene-25,0,0,enero
010.000.6121.00,Puebla,Capasits - Puebla,25/01/2024 00:00,Zidovudina Solución Inyectable 200 Mg,solución inyectable,2024,ene-25,0,0,enero
010.000.4371.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,"Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,ene-25,0,0,enero
010.000.4272.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Abacavir Solucion,ml,2024,ene-25,0,0,enero
010.000.4273.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Abacavir Tableta,tableta,2024,ene-25,0,0,enero
010.000.6203.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,"Bictegravir 50 Mg, Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",envase,2024,ene-25,445,445,enero
010.000.5862.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Darunavir 150 Mg,comprimidos,2024,ene-25,0,0,enero
010.000.5860.01,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Darunavir 400 Mg,tableta,2024,ene-25,0,0,enero
010.000.4289.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Darunavir 600 Mg,tableta,2024,ene-25,1,1,enero
010.000.4289.01,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Darunavir 600 Mg,tableta,2024,ene-25,0,0,enero
010.000.5861.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Darunavir 75 Mg,comprimidos,2024,ene-25,0,0,enero
010.000.6098.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,"Darunavir 800 Mg, Cobicistat 150 Mg",tableta,2024,ene-25,85,85,enero
010.000.6318.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Dolutegravir 10 Mg,tableta,2024,ene-25,0,0,enero
010.000.6010.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Dolutegravir 50 Mg,tableta,2024,ene-25,27,25,enero
010.000.6108.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,"Dolutegravir 50 Mg, Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,ene-25,3,3,enero
010.000.7026.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,"Dolutegravir 50 Mg, Lamivudina 300 Mg",tableta,2024,ene-25,0,0,enero
010.000.7068.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Dolutegravir 5Mg Tableta Dispersable,tableta,2024,ene-25,0,0,enero
010.000.6320.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Doravirina 100 Mg,tableta,2024,ene-25,0,0,enero
010.000.4370.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Efavirenz 600 Mg,tableta,2024,ene-25,0,0,enero
010.000.5640.01,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,"Efavirenz 600 Mg, Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,ene-25,0,0,enero
010.000.6162.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 10 Mg",tableta,2024,ene-25,0,0,enero
010.000.6163.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",tabletas,2024,ene-25,0,0,enero
010.000.4396.01,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,"Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,ene-25,65,65,enero
010.000.4269.01,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Enfuvirtida 108 Mg,caja,2024,ene-25,0,0,enero
010.000.6074.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Etravirina 200 Mg,tableta,2024,ene-25,3,3,enero
010.000.5282.01,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Lamivudina 150 Mg,tableta,2024,ene-25,0,0,enero
010.000.4268.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,"Lamivudina 150 Mg, Zidovudina 300 Mg",tableta,2024,ene-25,0,0,enero
010.000.4271.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Lamivudina Solucion,suspension,2024,ene-25,0,0,enero
010.000.5286.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,"Lopinavir 100 Mg, Ritonavir 25 Mg",tableta,2024,ene-25,0,0,enero
010.000.5288.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,"Lopinavir 200 Mg, Ritonavir 50 Mg",capsulas,2024,ene-25,0,0,enero
010.000.5276.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,"Lopinavir 8.0 G, Ritonavir 2.0 G - Solucion",ml,2024,ene-25,0,0,enero
010.000.5324.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Maraviroc 150 Mg,tableta,2024,ene-25,0,0,enero
010.000.5325.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Maraviroc 300 Mg,tableta,2024,ene-25,0,0,enero
010.000.5259.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Nevirapina Suspension,suspension,2024,ene-25,0,0,enero
010.000.5280.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Raltegravir 400 Mg,comprimidos,2024,ene-25,0,0,enero
010.000.5281.01,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Ritonavir 100 Mg (Tabletas),tabletas,2024,ene-25,2,1,enero
010.000.4277.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Tenofovir 300 Mg,capsulas,2024,ene-25,0,0,enero
010.000.5273.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Zidovudina Solucion,suspension,2024,ene-25,0,0,enero
010.000.6121.00,Puebla,Hospital General de Tehuacan,25/01/2024 00:00,Zidovudina Solución Inyectable 200 Mg,solución inyectable,2024,ene-25,1,1,enero
010.000.4371.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,"Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,ene-25,0,0,enero
010.000.4272.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Abacavir Solucion,ml,2024,ene-25,0,0,enero
010.000.4273.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Abacavir Tableta,tableta,2024,ene-25,0,0,enero
010.000.6203.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,"Bictegravir 50 Mg, Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",envase,2024,ene-25,9,9,enero
010.000.5862.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Darunavir 150 Mg,comprimidos,2024,ene-25,0,0,enero
010.000.5860.01,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Darunavir 400 Mg,tableta,2024,ene-25,0,0,enero
010.000.4289.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Darunavir 600 Mg,tableta,2024,ene-25,0,0,enero
010.000.4289.01,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Darunavir 600 Mg,tableta,2024,ene-25,0,0,enero
010.000.5861.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Darunavir 75 Mg,comprimidos,2024,ene-25,0,0,enero
010.000.6098.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,"Darunavir 800 Mg, Cobicistat 150 Mg",tableta,2024,ene-25,1,1,enero
010.000.6318.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Dolutegravir 10 Mg,tableta,2024,ene-25,0,0,enero
010.000.6010.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Dolutegravir 50 Mg,tableta,2024,ene-25,0,0,enero
010.000.6108.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,"Dolutegravir 50 Mg, Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,ene-25,0,0,enero
010.000.7026.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,"Dolutegravir 50 Mg, Lamivudina 300 Mg",tableta,2024,ene-25,0,0,enero
010.000.7068.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Dolutegravir 5Mg Tableta Dispersable,tableta,2024,ene-25,0,0,enero
010.000.6320.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Doravirina 100 Mg,tableta,2024,ene-25,0,0,enero
010.000.4370.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Efavirenz 600 Mg,tableta,2024,ene-25,0,0,enero
010.000.5640.01,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,"Efavirenz 600 Mg, Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,ene-25,0,0,enero
010.000.6162.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 10 Mg",tableta,2024,ene-25,0,0,enero
010.000.6163.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",tabletas,2024,ene-25,0,0,enero
010.000.4396.01,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,"Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,ene-25,1,1,enero
010.000.4269.01,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Enfuvirtida 108 Mg,caja,2024,ene-25,0,0,enero
010.000.6074.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Etravirina 200 Mg,tableta,2024,ene-25,0,0,enero
010.000.5282.01,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Lamivudina 150 Mg,tableta,2024,ene-25,0,0,enero
010.000.4268.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,"Lamivudina 150 Mg, Zidovudina 300 Mg",tableta,2024,ene-25,0,0,enero
010.000.4271.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Lamivudina Solucion,suspension,2024,ene-25,0,0,enero
010.000.5286.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,"Lopinavir 100 Mg, Ritonavir 25 Mg",tableta,2024,ene-25,0,0,enero
010.000.5288.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,"Lopinavir 200 Mg, Ritonavir 50 Mg",capsulas,2024,ene-25,0,0,enero
010.000.5276.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,"Lopinavir 8.0 G, Ritonavir 2.0 G - Solucion",ml,2024,ene-25,0,0,enero
010.000.5324.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Maraviroc 150 Mg,tableta,2024,ene-25,0,0,enero
010.000.5325.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Maraviroc 300 Mg,tableta,2024,ene-25,0,0,enero
010.000.5259.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Nevirapina Suspension,suspension,2024,ene-25,0,0,enero
010.000.5280.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Raltegravir 400 Mg,comprimidos,2024,ene-25,0,0,enero
010.000.5281.01,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Ritonavir 100 Mg (Tabletas),tabletas,2024,ene-25,0,0,enero
010.000.4277.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Tenofovir 300 Mg,capsulas,2024,ene-25,0,0,enero
010.000.5273.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Zidovudina Solucion,suspension,2024,ene-25,0,0,enero
010.000.6121.00,Puebla,Hospital General de Zacatlán,25/01/2024 00:00,Zidovudina Solución Inyectable 200 Mg,solución inyectable,2024,ene-25,1,1,enero
010.000.4371.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,"Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,ene-25,0,0,enero
010.000.4272.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Abacavir Solucion,ml,2024,ene-25,0,0,enero
010.000.4273.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Abacavir Tableta,tableta,2024,ene-25,0,0,enero
010.000.6203.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,"Bictegravir 50 Mg, Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",envase,2024,ene-25,0,0,enero
010.000.5862.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Darunavir 150 Mg,comprimidos,2024,ene-25,0,0,enero
010.000.5860.01,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Darunavir 400 Mg,tableta,2024,ene-25,0,0,enero
010.000.4289.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Darunavir 600 Mg,tableta,2024,ene-25,0,0,enero
010.000.4289.01,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Darunavir 600 Mg,tableta,2024,ene-25,0,0,enero
010.000.5861.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Darunavir 75 Mg,comprimidos,2024,ene-25,0,0,enero
010.000.6098.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,"Darunavir 800 Mg, Cobicistat 150 Mg",tableta,2024,ene-25,0,0,enero
010.000.6318.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Dolutegravir 10 Mg,tableta,2024,ene-25,0,0,enero
010.000.6010.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Dolutegravir 50 Mg,tableta,2024,ene-25,0,0,enero
010.000.6108.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,"Dolutegravir 50 Mg, Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,ene-25,0,0,enero
010.000.7026.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,"Dolutegravir 50 Mg, Lamivudina 300 Mg",tableta,2024,ene-25,0,0,enero
010.000.7068.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Dolutegravir 5Mg Tableta Dispersable,tableta,2024,ene-25,0,0,enero
010.000.6320.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Doravirina 100 Mg,tableta,2024,ene-25,0,0,enero
010.000.4370.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Efavirenz 600 Mg,tableta,2024,ene-25,0,0,enero
010.000.5640.01,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,"Efavirenz 600 Mg, Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,ene-25,0,0,enero
010.000.6162.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 10 Mg",tableta,2024,ene-25,0,0,enero
010.000.6163.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",tabletas,2024,ene-25,0,0,enero
010.000.4396.01,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,"Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,ene-25,0,0,enero
010.000.4269.01,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Enfuvirtida 108 Mg,caja,2024,ene-25,0,0,enero
010.000.6074.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Etravirina 200 Mg,tableta,2024,ene-25,0,0,enero
010.000.5282.01,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Lamivudina 150 Mg,tableta,2024,ene-25,0,0,enero
010.000.4268.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,"Lamivudina 150 Mg, Zidovudina 300 Mg",tableta,2024,ene-25,0,0,enero
010.000.4271.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Lamivudina Solucion,suspension,2024,ene-25,0,0,enero
010.000.5286.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,"Lopinavir 100 Mg, Ritonavir 25 Mg",tableta,2024,ene-25,0,0,enero
010.000.5288.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,"Lopinavir 200 Mg, Ritonavir 50 Mg",capsulas,2024,ene-25,0,0,enero
010.000.5276.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,"Lopinavir 8.0 G, Ritonavir 2.0 G - Solucion",ml,2024,ene-25,0,0,enero
010.000.5324.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Maraviroc 150 Mg,tableta,2024,ene-25,0,0,enero
010.000.5325.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Maraviroc 300 Mg,tableta,2024,ene-25,0,0,enero
010.000.5259.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Nevirapina Suspension,suspension,2024,ene-25,0,0,enero
010.000.5280.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Raltegravir 400 Mg,comprimidos,2024,ene-25,0,0,enero
010.000.5281.01,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Ritonavir 100 Mg (Tabletas),tabletas,2024,ene-25,0,0,enero
010.000.4277.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Tenofovir 300 Mg,capsulas,2024,ene-25,0,0,enero
010.000.5273.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Zidovudina Solucion,suspension,2024,ene-25,0,0,enero
010.000.6121.00,Puebla,Almacen  Estatal de Puebla,25/01/2024 00:00,Zidovudina Solución Inyectable 200 Mg,solución inyectable,2024,ene-25,0,0,enero
010.000.4371.00,Oaxaca,Capasits - Oaxaca,25/01/2024 00:00,"Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,ene-25,9,9,enero
010.000.4272.00,Oaxaca,Capasits - Oaxaca,25/01/2024 00:00,Abacavir Solucion,ml,2024,ene-25,15,12,enero
010.000.4273.00,Oaxaca,Capasits - Oaxaca,25/01/2024 00:00,Abacavir Tableta,tableta,2024,ene-25,4,4,enero
010.000.6203.00,Oaxaca,Capasits - Oaxaca,25/01/2024 00:00,"Bictegravir 50 Mg, Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",envase,2024,ene-25,3124,3107,enero
010.000.5862.00,Oaxaca,Capasits - Oaxaca,25/01/2024 00:00,Darunavir 150 Mg,comprimidos,2024,ene-25,0,0,enero
010.000.5860.01,Oaxaca,Capasits - Oaxaca,25/01/2024 00:00,Darunavir 400 Mg,tableta,2024,ene-25,2,2,enero
010.000.4289.00,Oaxaca,Capasits - Oaxaca,25/01/2024 00:00,Darunavir 600 Mg,tableta,2024,ene-25,9,9,enero
010.000.4289.01,Oaxaca,Capasits - Oaxaca,25/01/2024 00:00,Darunavir 600 Mg,tableta,2024,ene-25,0,0,enero
010.000.5861.00,Oaxaca,Capasits - Oaxaca,25/01/2024 00:00,Darunavir 75 Mg,comprimidos,2024,ene-25,0,0,enero
010.000.6098.00,Oaxaca,Capasits - Oaxaca,25/01/2024 00:00,"Darunavir 800 Mg, Cobicistat 150 Mg",tableta,2024,ene-25,221,221,enero
010.000.6318.00,Oaxaca,Capasits - Oaxaca,25/01/2024 00:00,Dolutegravir 10 Mg,tableta,2024,ene-25,2,1,enero
010.000.6010.00,Oaxaca,Capasits - Oaxaca,25/01/2024 00:00,Dolutegravir 50 Mg,tableta,2024,ene-25,109,102,enero
010.000.6108.00,Oaxaca,Capasits - Oaxaca,25/01/2024 00:00,"Dolutegravir 50 Mg, Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,ene-25,71,71,enero
010.000.7026.00,Oaxaca,Capasits - Oaxaca,25/01/2024 00:00,"Dolutegravir 50 Mg, Lamivudina 300 Mg",tableta,2024,ene-25,3,3,enero
010.000.7068.00,Oaxaca,Capasits - Oaxaca,25/01/2024 00:00,Dolutegravir 5Mg Tableta Dispersable,tableta,2024,ene-25,5,3,enero
